Symbol,Code,Value
CTSI,206.0,0
CTSI,18.0,0
CTSI,67.0,0
CTSI,1868.0,0
CTSI,17.0,0
CTSI,37.0,0
CTSI,78.0,0
CTSI,158.0,0
CTSI,201.0,0
CTSI,364.0,0
CTSI,1730.0,0
CTSI,1865.0,0
CTSI,1878.0,0
CTSI,1981.0,0
CTXC,5.0,0
CTXC,49.0,1
CTXC,19.0,1
CTXC,1751.0,0
CTXC,1865.0,0
CTXC,1701.0,0
CTXC,1735.0,0
CTXC,1868.0,0
CTXC,1968.0,0
CVP,67.0,0
CVP,5.0,0
CVP,19.0,1
CVP,1251.0,0
CVP,1475.0,0
CVP,1544.0,0
CVP,1545.0,0
CVP,1735.0,0
CVP,1751.0,0
CVP,1825.0,0
CVP,1865.0,0
DASH,79.0,1
DASH,101.0,1
DASH,71.0,0
DASH,5.0,0
DASH,173.0,0
DASH,177.0,0
DASH,309.0,0
DASH,169.0,0
DASH,180.0,0
DASH,66.0,0
DASH,114.0,0
DASH,206.0,0
DASH,181.0,0
DASH,187.0,0
DASH,324.0,0
DASH,330.0,0
DASH,2103.0,0
DASH,21.0,0
DASH,61.0,0
DASH,78.0,0
DASH,132.0,0
DASH,208.0,0
DASH,323.0,0
DASH,325.0,0
DASH,2097.0,0
DASH,2133.0,0
DATA,5.0,1
DATA,19.0,1
DATA,49.0,0
DATA,18.0,0
DATA,1701.0,0
DATA,1735.0,0
DATA,17.0,0
DATA,158.0,0
DATA,1751.0,0
DATA,1865.0,0
DATA,1868.0,0
DATA,2079.0,0
DATA,2097.0,0
DCR,5.0,1
DCR,67.0,0
DCR,3.0,0
DCR,2088.0,0
DGB,180.0,0
DGB,169.0,1
DGB,5.0,0
DGB,49.0,0
DGB,67.0,0
DGB,1735.0,0
DGB,19.0,0
DGB,78.0,0
DGB,1730.0,0
DGB,2119.0,0
DGB,2133.0,0
DIA,5.0,1
DIA,19.0,1
DIA,1735.0,0
DIA,1251.0,0
DIA,1475.0,0
DIA,1544.0,0
DIA,1545.0,0
DIA,1751.0,0
DIA,1825.0,0
DIA,1865.0,0
DIA,2119.0,0
DNT,19.0,1
DNT,5.0,0
DNT,1735.0,0
DNT,2079.0,0
DNT,49.0,0
DNT,1865.0,0
DNT,1868.0,0
DNT,2131.0,0
DOCK,5.0,0
DOCK,19.0,1
DOCK,1735.0,0
DOCK,1825.0,0
DOCK,49.0,0
DOCK,1751.0,0
DOCK,2079.0,0
DOCK,17.0,0
DOCK,18.0,1
DOCK,1251.0,0
DOCK,1475.0,0
DOCK,1544.0,0
DOCK,1545.0,0
DOCK,1773.0,0
DOCK,1865.0,0
DOCK,1878.0,0
DOCK,2000.0,0
DOCK,2131.0,0
DODO,79.0,1
DODO,5.0,0
DODO,19.0,1
DODO,49.0,0
DODO,169.0,0
DODO,78.0,0
DODO,309.0,0
DODO,61.0,0
DODO,114.0,0
DODO,66.0,0
DODO,81.0,0
DODO,132.0,0
DODO,177.0,0
DODO,316.0,0
DODO,320.0,0
DODO,1401.0,0
DODO,1735.0,0
DODO,1868.0,0
DODO,2097.0,0
DODO,2099.0,0
DODO,2103.0,0
DODO,2131.0,0
DOGE,79.0,1
DOGE,5.0,1
DOGE,19.0,0
DOGE,78.0,0
DOGE,169.0,0
DOGE,66.0,0
DOGE,173.0,0
DOGE,206.0,0
DOGE,71.0,0
DOGE,101.0,0
DOGE,323.0,0
DOGE,325.0,0
DOGE,1865.0,0
DOGE,2131.0,0
DOGE,180.0,0
DOGE,207.0,0
DOGE,219.0,0
DOGE,309.0,0
DOGE,1868.0,0
DOGE,2103.0,0
DOGE,4.0,0
DOGE,21.0,0
DOGE,49.0,0
DOGE,61.0,0
DOGE,114.0,0
DOGE,132.0,0
DOGE,158.0,0
DOGE,177.0,0
DOGE,183.0,0
DOGE,191.0,0
DOGE,281.0,0
DOGE,957.0,0
DOGE,1401.0,0
DOGE,1478.0,0
DOGE,1701.0,0
DOGE,1718.0,0
DOGE,2006.0,0
DOGE,2078.0,0
DOGE,2133.0,0
DOT,79.0,1
DOT,180.0,0
DOT,169.0,1
DOT,66.0,0
DOT,177.0,0
DOT,5.0,0
DOT,71.0,0
DOT,210.0,0
DOT,101.0,0
DOT,179.0,0
DOT,19.0,1
DOT,78.0,0
DOT,206.0,0
DOT,49.0,0
DOT,114.0,0
DOT,309.0,0
DOT,316.0,0
DOT,323.0,0
DOT,21.0,0
DOT,61.0,0
DOT,81.0,0
DOT,158.0,0
DOT,190.0,0
DOT,325.0,0
DOT,8.0,0
DOT,181.0,0
DOT,182.0,0
DOT,191.0,0
DOT,192.0,0
DOT,221.0,0
DOT,320.0,0
DOT,322.0,0
DOT,324.0,0
DOT,364.0,0
DOT,1735.0,0
DOT,1865.0,0
DOT,1868.0,0
DOT,2006.0,0
DOT,2078.0,0
DOT,2131.0,0
DUSK,5.0,1
DUSK,19.0,1
DUSK,71.0,0
DUSK,49.0,0
DUSK,180.0,0
DUSK,66.0,0
DUSK,78.0,0
DUSK,1735.0,0
DUSK,177.0,0
DUSK,182.0,0
DUSK,210.0,0
DUSK,1251.0,0
DUSK,1475.0,0
DUSK,1544.0,0
DUSK,1545.0,0
DUSK,1751.0,0
DUSK,1825.0,0
DUSK,1865.0,0
DUSK,1868.0,0
DUSK,2133.0,0
DUSK,3.0,0
DUSK,29.0,0
DUSK,2078.0,0
DUSK,2119.0,0
DUSK,2131.0,0
DYDX,101.0,1
DYDX,79.0,1
DYDX,169.0,0
DYDX,78.0,0
DYDX,114.0,0
DYDX,179.0,0
DYDX,71.0,0
DYDX,182.0,0
DYDX,66.0,0
DYDX,187.0,0
DYDX,5.0,0
DYDX,210.0,1
DYDX,309.0,0
DYDX,2133.0,0
DYDX,158.0,0
DYDX,177.0,0
DYDX,324.0,0
DYDX,922.0,0
DYDX,8.0,0
DYDX,61.0,0
DYDX,183.0,0
DYDX,206.0,0
DYDX,207.0,0
DYDX,322.0,0
DYDX,323.0,0
DYDX,325.0,0
DYDX,882.0,0
DYDX,1401.0,0
DYDX,1751.0,0
DYDX,1868.0,0
DYDX,49.0,0
DYDX,86.0,0
DYDX,132.0,0
DYDX,190.0,0
DYDX,330.0,0
DYDX,364.0,0
DYDX,1505.0,0
DYDX,2078.0,0
DYDX,2103.0,0
EGLD,101.0,1
EGLD,79.0,1
EGLD,180.0,0
EGLD,169.0,1
EGLD,5.0,0
EGLD,71.0,1
EGLD,66.0,0
EGLD,173.0,0
EGLD,210.0,0
EGLD,2006.0,0
EGLD,8.0,0
EGLD,114.0,0
EGLD,177.0,0
EGLD,206.0,0
EGLD,323.0,0
EGLD,324.0,0
EGLD,1949.0,0
EGLD,17.0,0
EGLD,18.0,0
EGLD,78.0,0
EGLD,158.0,0
EGLD,187.0,0
EGLD,190.0,0
EGLD,191.0,0
EGLD,309.0,0
EGLD,322.0,0
EGLD,325.0,0
EGLD,383.0,0
EGLD,395.0,0
EGLD,1773.0,0
EGLD,2103.0,0
EGLD,2133.0,0
EGLD,2269.0,0
ELF,5.0,0
ELF,19.0,1
ELF,49.0,0
ELF,2079.0,0
ELF,1735.0,0
ELF,1751.0,1
ELF,1825.0,0
ELF,1865.0,0
ELF,18.0,0
ELF,1251.0,0
ELF,1475.0,0
ELF,1544.0,0
ELF,1545.0,0
ELF,1701.0,0
ELF,1738.0,0
ELF,1773.0,0
ELF,2088.0,0
ELF,2099.0,0
ENG,19.0,0
ENG,5.0,1
ENG,18.0,0
ENG,1773.0,0
ENG,17.0,0
ENG,49.0,0
ENG,2079.0,0
ENG,2131.0,0
ENG,2281.0,0
ENG,2284.0,0
ENJ,79.0,1
ENJ,5.0,1
ENJ,19.0,1
ENJ,101.0,0
ENJ,78.0,0
ENJ,169.0,0
ENJ,71.0,0
ENJ,66.0,0
ENJ,1878.0,0
ENJ,49.0,0
ENJ,2131.0,0
ENJ,2133.0,0
ENJ,181.0,0
ENJ,364.0,0
ENJ,1868.0,0
ENJ,8.0,0
ENJ,17.0,0
ENJ,18.0,0
ENJ,158.0,0
ENJ,190.0,0
ENJ,2061.0,0
ENJ,2079.0,0
ENJ,2088.0,0
ENJ,2094.0,0
ENJ,2103.0,0
EOS,79.0,0
EOS,2119.0,1
EOS,81.0,0
EOS,101.0,1
EOS,5.0,0
EOS,2291.0,0
EOS,78.0,0
EOS,71.0,0
EOS,66.0,0
EOS,169.0,0
EOS,114.0,0
EOS,173.0,0
EOS,2103.0,0
EOS,8.0,0
EOS,75.0,0
EOS,158.0,0
EOS,182.0,0
EOS,183.0,0
EOS,205.0,0
EOS,206.0,0
EOS,219.0,0
EOS,221.0,0
EOS,1701.0,0
EOS,1738.0,0
EOS,2006.0,0
EOS,2076.0,0
EOS,2077.0,0
EOS,2088.0,0
EOS,2099.0,0
ERN,5.0,0
ERN,1868.0,0
ERN,19.0,1
ERN,1251.0,0
ERN,1475.0,0
ERN,1544.0,0
ERN,1545.0,0
ERN,1735.0,0
ERN,1751.0,0
ERN,1825.0,0
ERN,1865.0,0
ETC,79.0,1
ETC,101.0,0
ETC,180.0,0
ETC,169.0,1
ETC,5.0,1
ETC,173.0,0
ETC,71.0,0
ETC,78.0,0
ETC,210.0,0
ETC,114.0,0
ETC,8.0,0
ETC,19.0,0
ETC,21.0,0
ETC,29.0,0
ETC,61.0,0
ETC,81.0,0
ETC,132.0,0
ETC,158.0,0
ETC,190.0,0
ETC,201.0,0
ETC,309.0,0
ETC,316.0,0
ETC,320.0,0
ETC,323.0,0
ETC,324.0,0
ETC,325.0,0
ETC,330.0,0
ETC,1868.0,0
ETC,2103.0,0
ETC,2133.0,0
ETH,101.0,1
ETH,1949.0,0
ETH,79.0,1
ETH,2119.0,1
ETH,180.0,0
ETH,206.0,1
ETH,169.0,0
ETH,81.0,1
ETH,2291.0,0
ETH,208.0,0
ETH,2006.0,0
ETH,78.0,0
ETH,177.0,0
ETH,179.0,0
ETH,18.0,0
ETH,71.0,0
ETH,1878.0,0
ETH,2076.0,0
ETH,66.0,0
ETH,114.0,0
ETH,187.0,0
ETH,316.0,0
ETH,2078.0,0
ETH,309.0,0
ETH,320.0,0
ETH,330.0,0
ETH,1608.0,0
ETH,2045.0,0
ETH,8.0,0
ETH,19.0,0
ETH,21.0,0
ETH,61.0,0
ETH,64.0,0
ETH,132.0,0
ETH,158.0,0
ETH,182.0,0
ETH,269.0,0
ETH,324.0,0
ETH,325.0,0
ETH,364.0,0
ETH,882.0,0
ETH,922.0,0
ETH,1735.0,0
ETH,1933.0,0
ETH,2097.0,0
ETH,2103.0,0
ETH,2131.0,0
EVX,19.0,1
EVX,5.0,0
EVX,49.0,0
EVX,18.0,0
EVX,17.0,0
EVX,2131.0,0
FARM,19.0,1
FARM,1735.0,0
FARM,1825.0,0
FARM,1251.0,0
FARM,1475.0,0
FARM,1544.0,0
FARM,1545.0,0
FARM,1751.0,0
FARM,1865.0,0
FARM,5.0,0
FET,5.0,1
FET,19.0,1
FET,49.0,0
FET,101.0,0
FET,18.0,0
FET,182.0,0
FET,1868.0,0
FET,17.0,0
FET,1751.0,0
FET,1773.0,1
FET,1825.0,0
FET,8.0,0
FET,71.0,0
FET,75.0,0
FET,78.0,0
FET,119.0,0
FET,184.0,0
FET,345.0,0
FET,364.0,0
FET,1701.0,0
FET,1735.0,0
FET,1738.0,0
FET,1865.0,0
FET,1878.0,0
FET,2000.0,0
FET,2006.0,0
FET,2079.0,0
FET,2088.0,0
FET,2131.0,0
FIL,79.0,1
FIL,169.0,1
FIL,180.0,0
FIL,5.0,0
FIL,71.0,0
FIL,66.0,0
FIL,78.0,0
FIL,101.0,0
FIL,206.0,0
FIL,182.0,0
FIL,210.0,0
FIL,309.0,0
FIL,2133.0,0
FIL,8.0,0
FIL,21.0,0
FIL,158.0,0
FIL,320.0,0
FIL,2006.0,0
FIL,2269.0,0
FIO,5.0,1
FIO,19.0,1
FIO,49.0,0
FIO,1735.0,0
FIO,67.0,0
FIO,2119.0,0
FIO,1865.0,0
FIO,1868.0,0
FIS,5.0,1
FIS,19.0,0
FIS,49.0,0
FIS,345.0,0
FIS,1735.0,0
FIS,1751.0,0
FLM,101.0,1
FLM,179.0,0
FLM,5.0,0
FLM,49.0,0
FLM,207.0,0
FLM,66.0,0
FLM,71.0,0
FLM,19.0,0
FLM,169.0,0
FLM,177.0,0
FLM,2006.0,0
FLM,4.0,0
FLM,78.0,0
FLM,158.0,0
FLM,221.0,0
FLM,275.0,0
FLM,364.0,0
FLM,2133.0,0
FLOW,101.0,0
FLOW,71.0,0
FLOW,66.0,0
FLOW,5.0,0
FLOW,78.0,0
FLOW,19.0,1
FLOW,49.0,0
FLOW,178.0,0
FLOW,182.0,0
FLOW,183.0,0
FLOW,191.0,0
FLOW,1251.0,0
FLOW,1475.0,0
FLOW,1544.0,0
FLOW,1545.0,0
FLOW,1701.0,0
FLOW,1735.0,0
FLOW,1738.0,0
FLOW,1751.0,0
FLOW,1825.0,0
FLOW,1865.0,0
FLOW,2078.0,0
FLUX,5.0,0
FLUX,19.0,1
FLUX,49.0,0
FLUX,1475.0,0
FLUX,1544.0,0
FLUX,1545.0,0
FLUX,1735.0,0
FLUX,1868.0,0
FRONT,5.0,0
FRONT,1825.0,0
FRONT,17.0,0
FRONT,18.0,1
FRONT,19.0,0
FRONT,49.0,0
FRONT,1701.0,0
FRONT,1773.0,0
FRONT,1864.0,0
FRONT,1957.0,0
FRONT,2000.0,0
FRONT,2133.0,0
FTM,79.0,1
FTM,169.0,0
FTM,5.0,0
FTM,19.0,1
FTM,78.0,0
FTM,66.0,1
FTM,71.0,0
FTM,49.0,0
FTM,179.0,0
FTM,210.0,0
FTM,17.0,0
FTM,18.0,0
FTM,177.0,0
FTM,101.0,0
FTM,158.0,0
FTM,178.0,0
FTM,182.0,0
FTM,190.0,0
FTM,309.0,0
FTM,1773.0,1
FTM,1878.0,0
FTM,2133.0,0
FTM,119.0,0
FTM,183.0,0
FTM,206.0,0
FTM,323.0,0
FTM,324.0,0
FTM,364.0,0
FTM,882.0,0
FTM,922.0,0
FTM,1865.0,0
FTM,1868.0,0
FTM,1957.0,0
FTM,2061.0,0
FTM,2131.0,0
FUN,19.0,1
FUN,1735.0,0
FUN,1751.0,0
FUN,1825.0,0
FUN,1865.0,0
FUN,1251.0,0
FUN,1475.0,0
FUN,1544.0,0
FUN,1545.0,0
GAL,79.0,1
GAL,169.0,0
GAL,182.0,1
GAL,114.0,0
GAL,5.0,0
GAL,101.0,0
GAL,71.0,0
GAL,206.0,0
GAL,78.0,0
GAL,309.0,0
GAL,66.0,0
GAL,177.0,0
GAL,190.0,0
GAL,210.0,0
GAL,221.0,0
GAL,322.0,0
GAL,323.0,0
GAL,324.0,0
GAL,325.0,0
GAL,364.0,0
GAL,2131.0,0
GAL,2133.0,0
GALA,101.0,1
GALA,79.0,1
GALA,169.0,0
GALA,179.0,0
GALA,78.0,0
GALA,5.0,0
GALA,66.0,0
GALA,187.0,0
GALA,183.0,0
GALA,2133.0,0
GALA,49.0,0
GALA,71.0,0
GALA,114.0,0
GALA,119.0,0
GALA,177.0,0
GALA,178.0,0
GALA,221.0,0
GALA,273.0,0
GALA,316.0,0
GALA,1701.0,0
GALA,2131.0,0
GALA,2269.0,0
GLM,5.0,1
GLM,19.0,1
GLM,1868.0,0
GLM,1735.0,0
GLM,1865.0,0
GNO,19.0,1
GNO,357.0,0
GNO,1735.0,0
GNO,1751.0,0
GNO,1825.0,0
GNO,1865.0,0
GRS,5.0,0
GRS,19.0,1
GRS,2079.0,0
GRS,49.0,0
GRS,17.0,0
GRS,18.0,0
GRS,1735.0,0
GRS,1878.0,0
GRT,79.0,1
GRT,169.0,0
GRT,101.0,1
GRT,78.0,0
GRT,5.0,1
GRT,173.0,0
GRT,19.0,1
GRT,71.0,0
GRT,66.0,0
GRT,158.0,0
GRT,182.0,0
GRT,49.0,0
GRT,187.0,0
GRT,1735.0,0
GRT,1825.0,0
GRT,1865.0,0
GRT,21.0,0
GRT,114.0,0
GRT,132.0,0
GRT,178.0,0
GRT,184.0,0
GRT,191.0,0
GRT,206.0,0
GRT,219.0,0
GRT,388.0,0
GRT,1701.0,0
GRT,1751.0,0
GRT,2078.0,0
GRT,2103.0,0
GRT,2119.0,0
GTC,79.0,1
GTC,169.0,1
GTC,101.0,0
GTC,2133.0,0
GTC,66.0,0
GTC,5.0,0
GTC,71.0,0
GTC,78.0,0
GTC,182.0,0
GTC,208.0,0
GTC,49.0,0
GTC,158.0,0
GTC,210.0,0
GTC,309.0,0
GTC,323.0,0
GTC,324.0,0
GTC,325.0,0
GTC,364.0,0
GTC,2103.0,0
GTC,2131.0,0
GTO,19.0,1
GTO,5.0,0
GTO,1825.0,0
GTO,2079.0,0
GTO,2088.0,0
GTO,1735.0,0
GTO,1865.0,0
GTO,2131.0,0
GXS,5.0,0
GXS,19.0,1
GXS,1735.0,0
GXS,49.0,0
GXS,67.0,0
GXS,1868.0,0
GXS,2079.0,0
HBAR,101.0,1
HBAR,79.0,0
HBAR,169.0,1
HBAR,180.0,0
HBAR,5.0,1
HBAR,78.0,0
HBAR,179.0,0
HBAR,19.0,1
HBAR,114.0,0
HBAR,187.0,0
HBAR,49.0,0
HBAR,66.0,0
HBAR,71.0,0
HBAR,182.0,0
HBAR,1825.0,0
HBAR,2131.0,0
HBAR,119.0,0
HBAR,184.0,0
HBAR,190.0,0
HBAR,191.0,0
HBAR,192.0,0
HBAR,206.0,0
HBAR,210.0,0
HBAR,221.0,0
HBAR,316.0,0
HBAR,320.0,0
HBAR,322.0,0
HBAR,345.0,0
HBAR,1735.0,0
HBAR,1865.0,0
HBAR,1868.0,0
HBAR,2079.0,0
HBAR,2133.0,0
HIGH,5.0,0
HIGH,49.0,0
HIGH,1868.0,0
HIGH,182.0,0
HIGH,210.0,0
HIGH,1751.0,0
HIGH,2133.0,0
HIGH,19.0,1
HIGH,71.0,0
HIGH,78.0,0
HIGH,114.0,0
HIGH,158.0,0
HIGH,190.0,0
HIGH,208.0,0
HIGH,882.0,0
HIGH,922.0,0
HIGH,1735.0,0
HIGH,1825.0,0
HIGH,1865.0,0
HIVE,5.0,0
HIVE,19.0,1
HIVE,49.0,0
HIVE,1735.0,0
HIVE,1865.0,0
HIVE,1825.0,0
HIVE,1868.0,0
HOT,79.0,1
HOT,180.0,0
HOT,169.0,0
HOT,309.0,0
HOT,114.0,0
HOT,179.0,0
HOT,322.0,0
HOT,324.0,0
HOT,78.0,0
HOT,132.0,0
HOT,201.0,0
HOT,323.0,0
HOT,325.0,0
HOT,2078.0,0
HOT,2103.0,0
ICP,79.0,1
ICP,66.0,0
ICP,71.0,0
ICP,169.0,0
ICP,309.0,0
ICP,78.0,0
ICP,101.0,0
ICP,323.0,0
ICP,324.0,0
ICP,325.0,0
ICP,2269.0,0
ICP,81.0,0
ICP,114.0,0
ICP,2133.0,0
ICP,5.0,0
ICP,61.0,0
ICP,132.0,0
ICP,158.0,0
ICP,182.0,0
ICP,183.0,0
ICP,210.0,0
ICP,316.0,0
ICP,320.0,0
ICP,364.0,0
ICP,2097.0,0
ICP,2103.0,0
ICP,2239.0,0
ICX,101.0,1
ICX,5.0,0
ICX,169.0,0
ICX,180.0,0
ICX,71.0,0
ICX,19.0,0
ICX,8.0,0
ICX,66.0,0
ICX,78.0,0
ICX,201.0,0
ICX,18.0,0
ICX,49.0,0
ICX,192.0,0
ICX,357.0,0
ICX,1825.0,0
ICX,2133.0,0
IDEX,5.0,0
IDEX,19.0,1
IDEX,49.0,0
IDEX,1735.0,0
IDEX,1825.0,0
IDEX,1865.0,0
IDEX,2133.0,0
IDEX,82.0,0
IDEX,1751.0,0
IDEX,1868.0,0
IMX,101.0,1
IMX,169.0,0
IMX,71.0,0
IMX,179.0,0
IMX,187.0,0
IMX,1825.0,0
IMX,5.0,0
IMX,66.0,0
IMX,185.0,0
IMX,275.0,0
IMX,8.0,0
IMX,49.0,0
IMX,78.0,0
IMX,81.0,0
IMX,183.0,0
IMX,269.0,0
INJ,5.0,0
INJ,79.0,1
INJ,19.0,1
INJ,71.0,0
INJ,182.0,0
INJ,101.0,0
INJ,49.0,0
INJ,8.0,0
INJ,21.0,0
INJ,210.0,0
INJ,309.0,0
INJ,2133.0,0
INJ,3.0,0
INJ,17.0,0
INJ,18.0,1
INJ,61.0,0
INJ,66.0,0
INJ,158.0,0
INJ,178.0,0
INJ,190.0,0
INJ,206.0,0
INJ,330.0,0
INJ,882.0,0
INJ,922.0,0
INJ,1478.0,0
INJ,1718.0,0
INJ,1735.0,0
INJ,1773.0,0
INJ,1864.0,0
INJ,1868.0,0
INJ,1957.0,0
INJ,2000.0,0
INS,5.0,0
INS,19.0,1
INS,18.0,0
INS,49.0,0
INS,2079.0,0
IOST,79.0,0
IOST,169.0,0
IOST,19.0,1
IOST,78.0,0
IOST,5.0,0
IOST,66.0,0
IOST,210.0,0
IOST,8.0,0
IOST,49.0,0
IOST,309.0,0
IOST,1735.0,0
IOST,1865.0,0
IOST,1868.0,0
IOST,2088.0,0
IOTA,101.0,1
IOTA,71.0,0
IOTA,5.0,0
IOTA,114.0,0
IOTA,19.0,0
IOTA,169.0,0
IOTA,78.0,0
IOTA,179.0,0
IOTA,180.0,0
IOTA,177.0,0
IOTA,187.0,0
IOTA,2131.0,0
IOTA,2133.0,0
IOTA,190.0,0
IOTA,210.0,0
IOTA,322.0,0
IOTA,2079.0,0
IOTX,79.0,1
IOTX,101.0,0
IOTX,169.0,0
IOTX,5.0,0
IOTX,309.0,0
IOTX,19.0,0
IOTX,114.0,0
IOTX,179.0,0
IOTX,201.0,0
IOTX,2133.0,0
IOTX,71.0,0
IOTX,78.0,0
IOTX,210.0,0
IOTX,322.0,0
IOTX,1701.0,0
IOTX,2088.0,0
IOTX,2103.0,0
IRIS,5.0,1
IRIS,19.0,1
IRIS,49.0,0
IRIS,1735.0,0
IRIS,1751.0,0
IRIS,1868.0,0
IRIS,2006.0,0
JUV,5.0,0
JUV,357.0,0
JUV,1735.0,0
JUV,1751.0,1
JUV,1825.0,0
JUV,1865.0,0
KAVA,79.0,1
KAVA,180.0,0
KAVA,19.0,1
KAVA,169.0,0
KAVA,71.0,0
KAVA,5.0,0
KAVA,78.0,0
KAVA,49.0,0
KAVA,66.0,0
KAVA,114.0,0
KAVA,2133.0,1
KAVA,182.0,0
KAVA,183.0,0
KAVA,187.0,0
KAVA,206.0,0
KAVA,210.0,0
KAVA,1735.0,0
KAVA,2000.0,0
KAVA,17.0,0
KAVA,61.0,0
KAVA,119.0,0
KAVA,132.0,0
KAVA,181.0,0
KAVA,190.0,1
KAVA,319.0,0
KAVA,322.0,0
KAVA,323.0,0
KAVA,324.0,0
KAVA,325.0,0
KAVA,1505.0,0
KAVA,1773.0,0
KAVA,1864.0,0
KAVA,1868.0,0
KAVA,1957.0,0
KAVA,2079.0,0
KAVA,2103.0,0
KAVA,2269.0,0
KDA,19.0,1
KDA,1251.0,0
KDA,1475.0,0
KDA,1544.0,0
KDA,1545.0,0
KDA,1735.0,0
KDA,1751.0,0
KDA,1825.0,1
KDA,1865.0,0
KLAY,101.0,1
KLAY,180.0,1
KLAY,169.0,0
KLAY,71.0,0
KLAY,66.0,0
KLAY,78.0,0
KLAY,114.0,0
KLAY,179.0,0
KLAY,5.0,0
KLAY,177.0,0
KLAY,187.0,0
KLAY,206.0,0
KLAY,8.0,0
KLAY,184.0,0
KLAY,309.0,0
KLAY,2133.0,0
KMD,5.0,1
KMD,19.0,1
KMD,1735.0,0
KMD,1825.0,0
KMD,49.0,0
KMD,1865.0,0
KMD,1868.0,0
KMD,2088.0,0
KNC,180.0,0
KNC,169.0,1
KNC,5.0,0
KNC,71.0,0
KNC,19.0,0
KNC,66.0,0
KNC,210.0,0
KNC,49.0,0
KNC,78.0,1
KNC,114.0,0
KNC,177.0,0
KNC,192.0,0
KNC,1868.0,0
KNC,158.0,0
KNC,178.0,0
KNC,181.0,0
KNC,182.0,0
KNC,183.0,0
KNC,206.0,0
KNC,1701.0,0
KNC,2077.0,0
KNC,2078.0,0
KNC,2079.0,0
KNC,2099.0,0
KNC,2133.0,0
KNC,2269.0,0
KP3R,5.0,0
KP3R,19.0,1
KP3R,1251.0,0
KP3R,1475.0,0
KP3R,1544.0,0
KP3R,1545.0,0
KP3R,1735.0,0
KP3R,1751.0,0
KP3R,1825.0,0
KP3R,1865.0,0
KSM,101.0,1
KSM,79.0,1
KSM,5.0,0
KSM,169.0,0
KSM,71.0,0
KSM,66.0,0
KSM,187.0,0
KSM,182.0,0
KSM,177.0,0
KSM,179.0,0
KSM,309.0,0
KSM,206.0,0
KSM,208.0,0
KSM,114.0,0
KSM,190.0,0
KSM,192.0,0
KSM,221.0,0
KSM,357.0,0
KSM,1478.0,0
KSM,1718.0,0
KSM,2078.0,0
KSM,2131.0,0
LAZIO,5.0,1
LAZIO,19.0,1
LAZIO,1251.0,0
LAZIO,1475.0,0
LAZIO,1544.0,0
LAZIO,1545.0,0
LAZIO,1735.0,0
LAZIO,1751.0,0
LAZIO,1825.0,0
LAZIO,1865.0,0
LDO,71.0,0
LDO,182.0,0
LDO,192.0,0
LDO,75.0,0
LDO,78.0,0
LDO,210.0,0
LDO,8.0,0
LDO,17.0,0
LDO,18.0,1
LDO,21.0,0
LDO,66.0,0
LDO,178.0,0
LDO,184.0,0
LDO,316.0,0
LDO,320.0,0
LDO,1773.0,0
LDO,1864.0,0
LDO,1957.0,0
LDO,2000.0,0
LDO,2133.0,0
LEND,19.0,0
LEND,5.0,1
LEND,17.0,0
LEND,18.0,0
LEND,1864.0,0
LINA,180.0,0
LINA,169.0,0
LINA,5.0,1
LINA,78.0,0
LINA,178.0,0
LINA,1751.0,0
LINA,49.0,0
LINA,67.0,0
LINA,182.0,0
LINA,8.0,0
LINA,21.0,0
LINA,81.0,0
LINA,119.0,0
LINA,190.0,0
LINA,201.0,0
LINA,206.0,0
LINA,208.0,0
LINA,269.0,0
LINA,275.0,0
LINA,1868.0,0
LINA,2006.0,0
LINA,2119.0,0
LINA,2133.0,0
LINK,79.0,1
LINK,2006.0,0
LINK,1949.0,0
LINK,316.0,0
LINK,330.0,0
LINK,1878.0,0
LINK,8.0,0
LINK,309.0,0
LINK,320.0,1
LINK,2103.0,0
LINK,61.0,0
LINK,132.0,0
LINK,322.0,0
LINK,323.0,0
LINK,324.0,0
LINK,325.0,0
LINK,364.0,0
LINK,2088.0,0
LINK,2090.0,0
LINK,2093.0,0
LINK,2131.0,0
LINK,2269.0,0
LIT,101.0,0
LIT,169.0,0
LIT,71.0,0
LIT,5.0,0
LIT,78.0,0
LIT,66.0,0
LIT,19.0,1
LIT,1751.0,0
LIT,1825.0,0
LIT,206.0,0
LIT,49.0,0
LIT,182.0,0
LIT,119.0,0
LIT,158.0,0
LIT,183.0,0
LIT,192.0,0
LIT,208.0,0
LIT,210.0,0
LIT,364.0,0
LIT,1251.0,0
LIT,1475.0,0
LIT,1544.0,0
LIT,1545.0,0
LIT,1735.0,0
LIT,1865.0,0
LIT,2077.0,0
LIT,2133.0,0
LOOM,5.0,0
LOOM,19.0,1
LOOM,49.0,0
LOOM,1735.0,0
LOOM,17.0,0
LOOM,18.0,0
LOOM,119.0,0
LOOM,182.0,0
LOOM,190.0,0
LOOM,316.0,0
LOOM,320.0,0
LOOM,330.0,0
LOOM,345.0,0
LOOM,1751.0,0
LOOM,1773.0,0
LOOM,1865.0,0
LOOM,2079.0,0
LOOM,2131.0,0
LPT,101.0,1
LPT,71.0,1
LPT,79.0,0
LPT,179.0,0
LPT,78.0,0
LPT,187.0,0
LPT,192.0,0
LPT,5.0,0
LPT,8.0,0
LPT,182.0,0
LPT,184.0,0
LPT,221.0,0
LPT,2133.0,0
LQTY,180.0,0
LQTY,5.0,0
